[{'coh': 'alpha'}],['BDC1.1'],['N1'],0.5686274509803921
[{'coh': 'alpha'}],['BDC1'],['N1'],0.7828947368421053
[{'coh': 'alpha'}],['BDC1.2'],['N1'],0.881578947368421
[{'coh': 'alpha'}],['BDC1.3'],['N1'],0.5053763440860215
[{'coh': 'alpha'}],['BDC1.4'],['N1'],0.7450980392156863
[{'coh': 'alpha'}],['BDC1.5'],['N1'],0.3815789473684211
[{'coh': 'alpha'}],['BDC1.6'],['N1'],0.34408602150537637
[{'coh': 'alpha'}],['BDC1.7'],['N1'],0.4342105263157895
[{'coh': 'alpha'}],['BDC1.8'],['N1'],0.3881578947368421
[{'coh': 'alpha'}],['BDC1.9'],['N1'],0.43010752688172044
[{'coh': 'alpha'}],['BDC1.10'],['N1'],0.42105263157894735
[{'coh': 'alpha'}],['BDC1.11'],['N1'],0.5686274509803921
