[{'coh': 'alpha'}],['BDC1.7'],['L9_small'],0.426984126984127
[{'coh': 'alpha'}],['BDC1.2'],['N3_small'],0.2
[{'coh': 'alpha'}],['BDC1.3'],['N3_small'],0.5
[{'coh': 'alpha'}],['BDC1.2'],['N3_small'],0.2
[{'coh': 'alpha'}],['BDC1.3'],['N3_small'],0.5
[{'coh': 'alpha'}],['BDC1.4'],['N3_small'],0.25
[{'coh': 'alpha'}],['BDC1.5'],['N3_small'],0.41333333333333333
[{'coh': 'alpha'}],['BDC1.6'],['N3_small'],0.45
[{'coh': 'alpha'}],['BDC1.7'],['N3_small'],0.43999999999999995
[{'coh': 'alpha'}],['BDC1.8'],['N3_small'],0.45
[{'coh': 'alpha'}],['BDC1.9'],['N3_small'],0.45
[{'coh': 'alpha'}],['BDC1.2'],['N3_small'],0.2
[{'coh': 'alpha'}],['BDC1.3'],['N3_small'],0.5
[{'coh': 'alpha'}],['BDC1.4'],['N3_small'],0.25
[{'coh': 'alpha'}],['BDC1.5'],['N3_small'],0.41333333333333333
[{'coh': 'alpha'}],['BDC1.6'],['N3_small'],0.45
"[{'coh': 'alpha'}, {'coh': 'beta'}]",['BDC1.2'],['N3_small'],0.5700000000000001
"[{'coh': 'alpha'}, {'coh': 'beta'}]",['BDC1.2'],['N3_small'],0.5700000000000001
"[{'coh': 'alpha'}, {'coh': 'beta'}]",['BDC1.3'],['N3_small'],0.3
"[{'coh': 'alpha'}, {'coh': 'beta'}]",['BDC1.4'],['N3_small'],0.3466666666666667
"[{'coh': 'alpha'}, {'coh': 'beta'}]",['BDC1.5'],['N3_small'],0.4
"[{'coh': 'alpha'}, {'coh': 'beta'}]",['BDC1.6'],['N3_small'],0.36
"[{'coh': 'alpha'}, {'coh': 'beta'}]",['BDC1.7'],['N3_small'],0.45666666666666667
"[{'coh': 'alpha'}, {'coh': 'beta'}]",['BDC1.8'],['N3_small'],0.43333333333333335
"[{'coh': 'alpha'}, {'coh': 'beta'}]",['BDC1.9'],['N3_small'],0.38
"[{'coh': 'alpha'}, {'coh': 'beta'}]",['BDC1.2'],['N3_small'],0.5205387205387205
"[{'coh': 'alpha'}, {'coh': 'beta'}]",['BDC1.2'],['N2_small'],0.5809628008752735
"[{'coh': 'alpha'}, {'coh': 'beta'}]",['BDC1.7'],['N2_small'],0.46936542669584247
"[{'coh': 'alpha'}, {'coh': 'beta'}, {'coh': 'gamma'}, {'coh': 'delta'}]",['BDC1.2'],['N2_small'],0.5492341356673961
[{'coh': 'delta'}],['BDC1.2'],['RE_small'],0.42666666666666664
[{'coh': 'delta'}],['BDC1.7'],['RE_small'],0.4033333333333333
[{'coh': 'delta'}],['BDC1.2'],['RE_small'],0.30666666666666664
[{'se': 'delta'}],['BDC1.2'],['N2_small'],0.35120350109409193
[{'se': 'delta'}],['BDC1.2'],['N3_small'],0.35
[{'se': 'delta'}],['BDC1.2'],['RE_small'],0.35
[{'se': 'delta'}],['BDC1.7'],['N2_small'],0.39606126914660833
[{'se': 'delta'}],['BDC1.7'],['N3_small'],0.4166666666666667
[{'se': 'delta'}],['BDC1.7'],['RE_small'],0.4
[{'coh': 'alpha'}],['BDC1.2'],['N2_small'],0.5590809628008753
[{'coh': 'alpha'}],['BDC1.2'],['N3_small'],0.58
[{'coh': 'alpha'}],['BDC1.2'],['RE_small'],0.51
[{'coh': 'alpha'}],['BDC1.7'],['N2_small'],0.47155361050328226
[{'coh': 'alpha'}],['BDC1.7'],['N3_small'],0.41333333333333333
[{'coh': 'alpha'}],['BDC1.7'],['RE_small'],0.3766666666666667
[{'coh': 'beta'}],['BDC1.2'],['N2_small'],0.5722100656455142
[{'coh': 'beta'}],['BDC1.2'],['N3_small'],0.63
[{'coh': 'beta'}],['BDC1.2'],['RE_small'],0.5700000000000001
[{'coh': 'beta'}],['BDC1.7'],['N2_small'],0.39606126914660833
[{'coh': 'beta'}],['BDC1.7'],['N3_small'],0.37
[{'coh': 'beta'}],['BDC1.7'],['RE_small'],0.4066666666666667
[{'coh': 'delta'}],['BDC1.2'],['N2_small'],0.5831509846827133
[{'coh': 'delta'}],['BDC1.2'],['N3_small'],0.5533333333333332
[{'coh': 'delta'}],['BDC1.2'],['RE_small'],0.42666666666666664
[{'coh': 'delta'}],['BDC1.7'],['N2_small'],0.4387308533916849
[{'coh': 'delta'}],['BDC1.7'],['N3_small'],0.4
[{'coh': 'delta'}],['BDC1.7'],['RE_small'],0.4033333333333333
[{'se': 'delta'}],['BDC1.2'],['N2_small'],0.35120350109409193
[{'se': 'delta'}],['BDC1.2'],['N3_small'],0.35
[{'se': 'delta'}],['BDC1.2'],['RE_small'],0.35
[{'se': 'delta'}],['BDC1.7'],['N2_small'],0.39606126914660833
[{'se': 'delta'}],['BDC1.7'],['N3_small'],0.4166666666666667
[{'se': 'delta'}],['BDC1.7'],['RE_small'],0.4
[{'se': 'alpha'}],['BDC1.2'],['N2_small'],0.35120350109409193
[{'se': 'alpha'}],['BDC1.2'],['N3_small'],0.35
[{'se': 'alpha'}],['BDC1.2'],['RE_small'],0.35
[{'se': 'alpha'}],['BDC1.7'],['N2_small'],0.4048140043763676
[{'se': 'alpha'}],['BDC1.7'],['N3_small'],0.4
[{'se': 'alpha'}],['BDC1.7'],['RE_small'],0.42666666666666664
[{'coh': 'delta'}],['BDC1.2'],['N1'],0.5181922360693311
